731,,,2016-09-16 07:20:56.0,sell,0.9,1,1,_All,SIMPLE,7187
738,,,2016-09-16 07:20:57.0,buy,0.5,1,0,_All,SIMPLE,7188
738,,,2016-09-16 07:20:59.0,sell,0.5,1,0,_All,SIMPLE,7190
745,,,2016-09-16 07:21:15.0,sell,0.4,1,0,_All,SIMPLE,7196
745,,,2016-09-16 07:21:15.0,cancel,0.4,1,N/A,N/A,N/A,7196
745,,,2016-09-16 07:22:10.0,sell,0.45,1,0,_All,SIMPLE,7215
748,,,2016-09-16 07:22:15.0,sell,0.35,1,0,_All,SIMPLE,7217
743,,,2016-09-16 07:22:28.0,buy,0.35,1,0,_All,SIMPLE,7221
734,,,2016-09-16 07:22:34.0,buy,0.45,1,0,_All,SIMPLE,7223
734,,,2016-09-16 07:22:37.0,buy,0.5,1,0,_All,SIMPLE,7224

Market [121_129] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
736,,,2016-09-16 07:14:08.0,sell,0.9,2,0,_All,SIMPLE,7011
748,,,2016-09-16 07:14:14.0,sell,1.0,1,0,_All,SIMPLE,7015
748,,,2016-09-16 07:14:14.0,cancel,1.0,1,N/A,N/A,N/A,7015
749,,,2016-09-16 07:14:59.0,sell,1.0,2,1,_All,SIMPLE,7035
744,,,2016-09-16 07:15:09.0,buy,0.9,2,0,_All,SIMPLE,7037
736,,,2016-09-16 07:15:18.0,sell,1.0,1,1,_All,SIMPLE,7040
749,,,2016-09-16 07:16:11.0,sell,1.0,1,1,_All,SIMPLE,7061
748,,,2016-09-16 07:16:19.0,sell,0.95,1,0,_All,SIMPLE,7064
744,,,2016-09-16 07:17:00.0,buy,0.95,1,0,_All,SIMPLE,7085
743,,,2016-09-16 07:17:18.0,sell,0.75,1,0,_All,SIMPLE,7097
745,,,2016-09-16 07:17:49.0,buy,0.75,1,0,_All,SIMPLE,7110
731,,,2016-09-16 07:18:38.0,buy,0.3,2,2,_All,SIMPLE,7135
736,,,2016-09-16 07:19:30.0,buy,0.5,1,1,_All,SIMPLE,7160
749,,,2016-09-16 07:19:42.0,buy,0.5,1,1,_All,SIMPLE,7162
740,,,2016-09-16 07:19:53.0,buy,0.9,1,0,_All,SIMPLE,7166
740,,,2016-09-16 07:19:53.0,cancel,0.9,1,N/A,N/A,N/A,7166
740,,,2016-09-16 07:21:33.0,buy,1.0,1,0,_All,SIMPLE,7204
731,,,2016-09-16 07:22:38.0,buy,0.55,1,1,_All,SIMPLE,7225

Market [120_127] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
744,,,2016-09-16 07:14:52.0,buy,0.5,4,4,_All,SIMPLE,7030
731,,,2016-09-16 07:15:33.0,buy,0.55,2,1,_All,SIMPLE,7044
738,,,2016-09-16 07:15:49.0,sell,0.5,1,0,_All,SIMPLE,7051
731,,,2016-09-16 07:16:09.0,sell,0.95,2,0,_All,SIMPLE,7059
744,,,2016-09-16 07:16:51.0,buy,0.95,2,0,_All,SIMPLE,7082
731,,,2016-09-16 07:17:04.0,buy,0.6,1,0,_All,SIMPLE,7087
737,,,2016-09-16 07:18:42.0,sell,0.6,1,0,_All,SIMPLE,7137
731,,,2016-09-16 07:19:00.0,sell,0.95,1,0,_All,SIMPLE,7143
740,,,2016-09-16 07:20:07.0,buy,0.75,1,0,_All,SIMPLE,7173
735,,,2016-09-16 07:21:25.0,sell,0.75,1,0,_All,SIMPLE,7200
731,,,2016-09-16 07:21:29.0,sell,1.0,1,1,_All,SIMPLE,7203
735,,,2016-09-16 07:21:34.0,sell,0.6,3,0,_All,SIMPLE,7205
732,,,2016-09-16 07:21:41.0,buy,0.6,1,0,_All,SIMPLE,7207
745,,,2016-09-16 07:21:45.0,buy,0.6,2,0,_All,SIMPLE,7208
731,,,2016-09-16 07:21:47.0,sell,1.0,1,1,_All,SIMPLE,7209
742,,,2016-09-16 07:22:24.0,buy,0.95,1,0,_All,SIMPLE,7218

Market [106_113] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
749,,,2016-09-16 07:16:22.0,sell,1.0,3,3,_All,SIMPLE,7066
749,,,2016-09-16 07:17:37.0,sell,1.0,2,2,_All,SIMPLE,7107
749,,,2016-09-16 07:18:34.0,sell,1.0,3,3,_All,SIMPLE,7131
739,,,2016-09-16 07:18:55.0,buy,0.5,1,0,_All,SIMPLE,7142
739,,,2016-09-16 07:19:03.0,buy,0.45,1,0,_All,SIMPLE,7145
740,,,2016-09-16 07:20:20.0,buy,0.75,1,0,_All,SIMPLE,7178
735,,,2016-09-16 07:20:26.0,sell,0.45,1,0,_All,SIMPLE,7180
735,,,2016-09-16 07:20:29.0,sell,0.45,1,0,_All,SIMPLE,7181
735,,,2016-09-16 07:20:32.0,sell,0.45,1,0,_All,SIMPLE,7182
747,,,2016-09-16 07:20:58.0,sell,0.5,3,0,_All,SIMPLE,7189
732,,,2016-09-16 07:21:23.0,buy,0.5,1,0,_All,SIMPLE,7199
745,,,2016-09-16 07:21:27.0,buy,0.5,2,0,_All,SIMPLE,7201
737,,,2016-09-16 07:22:40.0,sell,0.4,1,1,_All,SIMPLE,7227

Market [82_86] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
742,,,2016-09-16 07:13:05.0,sell,0.95,2,0,_All,SIMPLE,6996
742,,,2016-09-16 07:13:05.0,cancel,0.95,2,N/A,N/A,N/A,6996
742,,,2016-09-16 07:13:14.0,sell,0.85,1,0,_All,SIMPLE,6998
742,,,2016-09-16 07:13:17.0,sell,0.75,1,0,_All,SIMPLE,6999
736,,,2016-09-16 07:13:18.0,sell,1.0,2,2,_All,SIMPLE,7000
733,,,2016-09-16 07:13:42.0,sell,0.7,1,0,_All,SIMPLE,7004
732,,,2016-09-16 07:14:11.0,buy,0.7,1,0,_All,SIMPLE,7012
732,,,2016-09-16 07:14:14.0,buy,0.75,1,0,_All,SIMPLE,7014
744,,,2016-09-16 07:14:19.0,buy,0.85,1,0,_All,SIMPLE,7017
733,,,2016-09-16 07:14:23.0,sell,0.9,1,0,_All,SIMPLE,7020
744,,,2016-09-16 07:14:27.0,buy,0.7,2,0,_All,SIMPLE,7021
743,,,2016-09-16 07:14:45.0,sell,0.8,1,0,_All,SIMPLE,7027
731,,,2016-09-16 07:15:44.0,buy,0.8,1,0,_All,SIMPLE,7049
736,,,2016-09-16 07:15:52.0,sell,0.5,2,0,_All,SIMPLE,7052
744,,,2016-09-16 07:16:38.0,buy,0.9,1,0,_All,SIMPLE,7073
730,,,2016-09-16 07:17:01.0,buy,0.6,2,0,_All,SIMPLE,7086
742,,,2016-09-16 07:17:35.0,sell,0.6,2,0,_All,SIMPLE,7106
733,,,2016-09-16 07:19:17.0,sell,0.95,2,0,_All,SIMPLE,7152
747,,,2016-09-16 07:21:20.0,buy,1.0,1,0,_All,SIMPLE,7198
730,,,2016-09-16 07:22:05.0,buy,0.95,1,0,_All,SIMPLE,7212

Market [80_84] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
742,,,2016-09-16 07:12:57.0,sell,0.95,4,0,_All,SIMPLE,6995
742,,,2016-09-16 07:12:57.0,cancel,0.95,4,N/A,N/A,N/A,6995
736,,,2016-09-16 07:13:08.0,sell,1.0,1,1,_All,SIMPLE,6997
733,,,2016-09-16 07:13:31.0,sell,0.9,1,0,_All,SIMPLE,7001
744,,,2016-09-16 07:13:38.0,buy,0.9,1,0,_All,SIMPLE,7003
741,,,2016-09-16 07:14:11.0,sell,0.7,4,0,_All,SIMPLE,7013
744,,,2016-09-16 07:14:38.0,buy,0.7,4,0,_All,SIMPLE,7023
733,,,2016-09-16 07:14:58.0,sell,0.9,2,0,_All,SIMPLE,7034
731,,,2016-09-16 07:15:56.0,buy,0.9,1,0,_All,SIMPLE,7054
744,,,2016-09-16 07:16:30.0,buy,0.9,1,0,_All,SIMPLE,7069
749,,,2016-09-16 07:17:51.0,buy,0.1,1,1,_All,SIMPLE,7111
749,,,2016-09-16 07:17:56.0,buy,0.1,2,2,_All,SIMPLE,7113
742,,,2016-09-16 07:18:23.0,sell,0.55,4,0,_All,SIMPLE,7123
734,,,2016-09-16 07:18:33.0,buy,0.55,3,0,_All,SIMPLE,7129
743,,,2016-09-16 07:18:41.0,sell,0.4,1,0,_All,SIMPLE,7136
743,,,2016-09-16 07:18:54.0,sell,0.25,1,0,_All,SIMPLE,7141
744,,,2016-09-16 07:19:00.0,buy,0.25,1,0,_All,SIMPLE,7144
744,,,2016-09-16 07:19:10.0,buy,0.4,1,0,_All,SIMPLE,7149
731,,,2016-09-16 07:19:13.0,buy,0.55,1,0,_All,SIMPLE,7150
745,,,2016-09-16 07:19:13.0,buy,0.55,1,0,_All,SIMPLE,7151
745,,,2016-09-16 07:19:13.0,cancel,0.55,1,N/A,N/A,N/A,7151
731,,,2016-09-16 07:19:30.0,sell,0.95,1,0,_All,SIMPLE,7161
736,,,2016-09-16 07:21:05.0,buy,0.5,1,1,_All,SIMPLE,7192
747,,,2016-09-16 07:21:53.0,buy,0.95,1,0,_All,SIMPLE,7211
